# time translation_x translation_y translation_z quaternion_w quaternion_x quaternion_y quaternion_z
0.458688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.458708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.458729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.458750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.458771 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.458792 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.458813 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.458833 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.458854 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.458875 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.458896 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.458917 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.458938 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.458958 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.458979 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459000 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459021 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459042 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459063 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459083 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459104 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459125 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459146 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459167 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459188 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459208 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459229 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459250 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459271 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459292 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459313 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459333 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459354 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459375 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459396 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459500 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459521 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459542 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459563 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459583 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459604 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459625 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459646 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459667 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459771 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459792 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459813 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459833 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459854 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459875 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459896 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459917 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459938 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459958 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.459979 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460000 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460021 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460042 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460063 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460083 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460104 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460125 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460146 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460167 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460188 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460208 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460229 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460250 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460271 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460292 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460313 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460333 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460354 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460375 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460396 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460500 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460521 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460542 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460563 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460583 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460604 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460625 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460646 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460667 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460771 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460792 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460813 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460833 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460854 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460875 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460896 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460917 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460938 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460958 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.460979 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461000 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461021 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461042 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461063 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461083 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461104 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461125 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461146 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461167 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461188 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461208 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461229 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461250 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461271 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461292 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461313 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461333 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461354 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461375 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461396 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461500 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461521 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461542 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461563 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461583 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461604 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461625 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461646 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461667 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461771 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461792 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461813 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461833 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461854 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461875 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461896 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461917 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461938 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461958 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.461979 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462000 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462021 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462042 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462063 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462083 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462104 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462125 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462146 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462167 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462188 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462208 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462229 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462250 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462271 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462292 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462313 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462333 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462354 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462375 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462396 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462500 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462521 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462542 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462563 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462583 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462604 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462625 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462646 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462667 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462771 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462792 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462813 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462833 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462854 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462875 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462896 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462917 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462938 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462958 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.462979 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463000 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463021 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463042 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463063 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463083 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463104 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463125 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463146 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463167 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463188 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463208 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463229 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463250 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463271 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463292 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463313 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463333 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463354 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463375 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463396 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463500 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463521 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463542 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463563 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463583 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463604 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463625 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463646 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463667 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463771 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463792 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463813 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463833 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463854 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463875 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463896 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463917 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463938 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463958 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.463979 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464000 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464021 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464042 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464063 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464083 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464104 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464125 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464146 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464167 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464188 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464208 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464229 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464250 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464271 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464292 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464313 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464333 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464354 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464375 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464396 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464500 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464521 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464542 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464563 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464583 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464604 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464625 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464646 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464667 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464771 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464792 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464813 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464833 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464854 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464875 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464896 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464917 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464938 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464958 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.464979 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465000 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465021 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465042 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465063 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465083 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465104 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465125 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465146 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465167 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465188 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465208 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465229 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465250 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465271 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465292 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465313 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465333 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465354 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465375 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465396 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465500 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465521 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465542 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465563 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465583 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465604 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465625 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465646 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465667 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.465750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
